algorithm,episode,step,p1,p2,pj,rs1,rs2,rs_sum,r1,r2,re1,re2,qos_ok,sic_ok,decision_time_ms
DDPG,5,7,7.640960216522217,2.30289888381958,0.056139908730983734,0.0,0.6828617703441304,0.6828617703441304,1.6924813102391056,2.649491556852329,1.7945492945400705,1.9666297865081985,1.0,1.0,0.03942500006814953
DDPG,5,8,5.7667036056518555,1.5495580434799194,2.6837387084960938,1.2008097866927683,2.332095408565783,3.532905195258551,1.6863174690197484,2.4961781080567453,0.48550768232698016,0.1640826994909627,1.0,1.0,0.03705000017362181
DDPG,5,9,8.397439956665039,1.6025561094284058,4.128775799472351e-06,0.0,0.0,0.0,0.8744772511246923,1.0219420673404465,2.2938561288708614,1.971246282285074,0.0,1.0,0.036780000300495885
DDPG,5,10,4.055459976196289,3.4894723892211914,2.4550678730010986,0.41471823448049194,0.8731437209496822,1.287861955430174,0.9608441445527719,1.6003769177511913,0.54612591007228,0.7272331968015091,0.0,0.0,0.036358999750518706
DDPG,5,11,7.3175740242004395,2.4190127849578857,0.2634130120277405,0.0,0.0,0.0,1.252591269648964,1.2158854819012148,1.6257732853404918,1.6878274114716332,1.0,1.0,0.03631900017353473
DDPG,5,12,5.396646499633789,1.9732656478881836,2.6300883293151855,0.9791332908182205,2.4689062550417393,3.44803954585996,1.3971129531340372,2.658055955344066,0.4179796623158166,0.18914970030232664,1.0,1.0,0.0359779996870202
DDPG,5,13,7.294435024261475,2.196751117706299,0.5088133215904236,0.0,1.0115185079621998,1.0115185079621998,1.6145196317383859,2.744412012244613,1.7318668233663255,1.7328935042824132,1.0,1.0,0.03739099975064164
DDPG,5,14,7.497442245483398,1.7921819686889648,0.7103749513626099,0.12308272962305233,1.2696651639524552,1.3927478935755075,1.945170847207592,2.614077139872093,1.8220881175845396,1.3444119759196378,1.0,1.0,0.03820199981419137
DDPG,5,15,6.511648178100586,3.488352060317993,1.0000000116860974e-07,0.0,0.0,0.0,0.31578556086929604,1.0883129408747145,1.2240115492973256,1.8144278899355342,0.0,1.0,0.05392200000642333
DDPG,5,16,6.015091419219971,3.541999340057373,0.44290903210639954,0.14480798811693796,1.5438048357861767,1.6886128239031146,1.044076292508663,2.571266956378566,0.8992683043917251,1.0274621205923895,1.0,1.0,0.04092799963473226
DDPG,5,17,7.7544403076171875,2.2455592155456543,1.0000000116860974e-07,0.0,0.0,0.0,0.8334813148103588,0.9730631371732664,1.893078994281007,2.224374396596588,0.0,1.0,0.036609000289899996
DDPG,5,18,7.348821640014648,2.6511788368225098,3.7783217976539163e-07,0.0,0.0,0.0,0.6699556764458365,1.2111065830685726,1.3817520902420974,1.2492360571664611,0.0,1.0,0.10457899998073117
DDPG,5,19,6.199484825134277,2.6114654541015625,1.1890496015548706,0.822011144028521,2.0057410900084522,2.827752234036973,1.147359414875938,2.1682975944342386,0.325348270847417,0.16255650442578654,1.0,1.0,0.09526099984213943
DDPG,5,20,7.6670942306518555,2.322880744934082,0.010024701245129108,0.0,0.0,0.0,1.0036551763426722,1.0837299228741013,1.474242901926808,1.1165068942223952,1.0,1.0,0.10934800002360134
DDPG,5,21,5.263634204864502,1.9811636209487915,2.7552013397216797,0.39477245229324476,1.590786759865844,1.9855592121590888,1.1076470217818848,1.9877340657301816,0.71287456948864,0.3969473058643375,1.0,1.0,0.0559869999960938
DDPG,5,22,5.894531726837158,4.10546875,1.0000000116860974e-07,0.38830310136266644,0.42339006403175816,0.8116931653944246,0.8831699184198725,0.9073673594804897,0.49486681705720603,0.4839772954487316,0.0,0.0,0.04498599992075469
DDPG,5,23,5.754029750823975,3.8599202632904053,0.3860493004322052,0.2235948988444474,0.9451876408041979,1.1687825396486453,1.076974485573583,2.069155317873558,0.8533795867291356,1.12396767706936,1.0,1.0,0.04058800004713703
DDPG,5,24,7.066298484802246,2.4389615058898926,0.4947398900985718,0.0,1.5141016003984402,1.5141016003984402,1.107182538081639,2.3564756587328355,1.1899094688377692,0.8423740583343953,1.0,1.0,0.03733099993041833
DDPG,5,25,7.693267345428467,2.30670428276062,2.8284610380069353e-05,0.0,0.8145388335820005,0.8145388335820005,1.6666686923056175,2.4460725221055934,1.7043255986956511,1.631533688523593,1.0,1.0,0.039325000216194894
DDPG,5,26,5.525742530822754,4.474257469177246,1.0000000116860974e-07,0.024972113372089377,0.0,0.024972113372089377,1.018508710788833,1.3063320673542032,0.9935365974167437,2.339875327462148,1.0,0.0,0.03858399986711447
DDPG,5,27,6.296808242797852,3.7031915187835693,2.2213852446384408e-07,0.2988088150188518,1.6185320760059012,1.917340891024753,1.249818813754584,2.7668072263630825,0.9510099987357322,1.1482751503571813,1.0,1.0,0.03647900030046003
DDPG,5,28,4.081256866455078,5.918743133544922,1.0000000116860974e-07,0.24541558453009588,0.0,0.24541558453009588,0.6405560393196192,0.48293642381274404,0.39514045478952337,0.8807732224727952,0.0,0.0,0.036409000131243374
DDPG,5,29,8.225648880004883,1.7743498086929321,5.316463784765801e-07,0.0,1.2382104299337444,1.2382104299337444,1.0252785632792505,1.9120770743698121,1.448896749207632,0.6738666444360677,1.0,1.0,0.03971499972976744
DDPG,5,30,6.0073699951171875,3.9926300048828125,1.0000000116860974e-07,0.18464947210485216,1.2170042391322742,1.4016537112371263,1.192316606006397,2.823939403446622,1.0076671339015448,1.606935164314348,1.0,1.0,0.04697900021710666
DDPG,6,1,6.273412227630615,3.662752628326416,0.06383519619703293,0.0,0.0,0.0,0.7373493431413746,0.9236228824726566,1.0597881326735976,1.4471788473367218,0.0,1.0,0.09938899984263116
DDPG,6,2,5.632404804229736,2.959040403366089,1.4085543155670166,1.165918454099491,1.9825507281057604,3.1484691822052513,1.1912365623383947,1.9960320405687733,0.025318108238903774,0.013481312463012778,1.0,1.0,0.04922399966744706
DDPG,6,3,4.335489749908447,5.664510250091553,1.0000000116860974e-07,0.0,0.0,0.0,0.6445278665708245,0.8191890769017143,0.7489665637306511,3.1742205774171546,0.0,0.0,0.039895000099932076
DDPG,6,4,7.652383327484131,2.095081090927124,0.25253456830978394,0.0,1.5028593256886258,1.5028593256886258,1.10231821018861,2.1179538718153097,1.1813229024316907,0.615094546126684,1.0,1.0,0.03758100001505227
DDPG,6,5,5.444968223571777,2.4326703548431396,2.122361183166504,0.337530840119459,1.5558149713632543,1.8933458114827133,1.1079867587529988,2.102349061626487,0.7704559186335398,0.5465340902632325,1.0,1.0,0.04103899982510484
DDPG,6,6,5.677239894866943,4.322760581970215,1.0000000116860974e-07,0.17429757317865635,0.0,0.17429757317865635,0.9900042725570486,1.1224608658108735,0.8157066993783922,1.2474249983785735,0.0,0.0,0.03897399983543437
DDPG,6,7,7.76623010635376,1.9992401599884033,0.2345295399427414,0.0,1.3523167113697394,1.3523167113697394,1.6090338320282904,3.0072140478083544,1.8682912236519549,1.654897336438615,1.0,1.0,0.05802099985885434
DDPG,6,8,5.74940299987793,4.250595569610596,7.13340625679848e-07,0.0,0.0,0.0,0.5849100741815303,1.6380050389351806,1.0593373282536904,2.33201676438751,0.0,1.0,0.06617600001845858
DDPG,6,9,7.291755199432373,2.7065494060516357,0.0016952865989878774,0.10604399075043491,2.557881650046145,2.66392564079658,1.1060862776958629,3.227211215125987,1.000042286945428,0.6693295650798416,1.0,1.0,0.07198699995569768
DDPG,6,10,4.672501564025879,5.327498912811279,1.0000000116860974e-07,0.0,0.0,0.0,0.21983671870683294,0.5932561016772674,0.7398891142330882,2.0829920861467066,0.0,1.0,0.04353299982540193
DDPG,6,11,8.17048168182373,1.8295176029205322,1.1876379630848533e-06,0.0,0.0,0.0,1.019714477358859,1.126282873415508,2.0060803962942613,1.6238730473660565,1.0,1.0,0.039805000142223435
DDPG,6,12,8.170886993408203,1.8291122913360596,1.0000000116860974e-07,0.0,1.5330015920554025,1.5330015920554025,1.022434108469181,2.327911577716589,1.532252388723357,0.7949099856611865,1.0,1.0,0.03767099997276091
DDPG,6,13,4.8016037940979,5.198376178741455,2.0072804545634426e-05,0.0,0.0,0.0,0.41158486770524216,0.5389418928220109,0.794488559198808,2.2873844698296466,0.0,0.0,0.03659899994090665
DDPG,6,14,5.3764777183532715,3.016204595565796,1.6073174476623535,0.2293555851364364,0.4256673724193548,0.6550229575557912,0.9462428730440684,1.0719547480548515,0.716887287907632,0.6462873756354967,0.0,1.0,0.03731100014192634
DDPG,6,15,7.5383381843566895,2.4327163696289062,0.028944993391633034,0.3147599915265624,2.7549009181956405,3.069660909722203,1.1135871315823473,3.1483753780606745,0.7988271400557849,0.39347445986503415,1.0,1.0,0.03676999995150254
DDPG,6,16,5.527417182922363,4.417582035064697,0.055000342428684235,0.3396508463608302,0.6832624384224182,1.0229132847832485,1.1250711522092094,1.9289934482069542,0.7854203058483792,1.245731009784536,1.0,0.0,0.13511700035451213
DDPG,6,17,5.211721420288086,4.788278579711914,2.6613344061843236e-07,0.0,0.0,0.0,0.8236014194150679,0.8020758546239585,0.857756742374102,1.9783897122015344,0.0,0.0,0.052239999604353216
DDPG,6,18,4.851930618286133,5.148069381713867,1.0000000116860974e-07,0.043671314835894814,0.0,0.043671314835894814,0.8554464702704578,1.1563903804341682,0.811775155434563,2.332601513894238,0.0,0.0,0.040316999729839154
DDPG,6,19,6.750123500823975,3.2250330448150635,0.024843543767929077,0.7097710684370675,3.757636058380422,4.4674071268174895,1.3354594152749972,4.190880982884427,0.6256883468379297,0.4332449245040051,1.0,1.0,0.03820200026893872
DDPG,6,20,7.402247428894043,2.4938812255859375,0.10387122631072998,0.6215414516719989,1.1772205981386021,1.798762049810601,1.137757551911643,1.4031193793692367,0.516216100239644,0.22589878123063448,1.0,1.0,0.038223000046855304
DDPG,6,21,6.422806739807129,1.4763429164886475,2.1008501052856445,0.45188189369074694,0.8023710843622736,1.2542529780530205,1.3782198063817876,1.136934649100881,0.9263379126910407,0.3345635647386074,1.0,1.0,0.09345799981019809
DDPG,6,22,8.41502857208252,1.279218077659607,0.3057529032230377,0.0,0.0,0.0,1.4553829846008584,1.2462540175149346,2.354266407083656,1.4161662924800016,1.0,1.0,0.06604500003959402
DDPG,6,23,6.2168121337890625,1.6722153425216675,2.1109726428985596,0.550873471374237,2.2868059776694363,2.8376794490436734,1.5091943740437845,2.708907695887277,0.9583209026695475,0.4221017182178407,1.0,1.0,0.05035599997427198
DDPG,6,24,5.632424354553223,3.3367910385131836,1.030785322189331,0.43644101585276096,1.6662295441248864,2.102670559977647,1.1841880461397856,2.408872865373213,0.7477470302870246,0.7426433212483268,1.0,1.0,0.039695999930700054
DDPG,6,25,4.786561965942383,1.8032097816467285,3.4102275371551514,0.5145807115955146,1.446424813973083,1.9610055255685976,1.2501858905979193,1.8625344083406203,0.7356051790024047,0.41610959436753736,1.0,1.0,0.09625299981053104
DDPG,6,26,9.186845779418945,0.8131544589996338,1.0000000116860974e-07,0.0,0.6740882668069101,0.6740882668069101,0.5392671206553648,1.0667670618342142,1.884443627157995,0.392678795027304,0.0,1.0,0.06050499996490544
DDPG,6,27,6.508950710296631,2.91084885597229,0.5802001953125,0.5864124911542958,1.392964945991536,1.979377437145832,1.3455903619200382,1.9276747106203607,0.7591778707657424,0.5347097646288246,1.0,1.0,0.04084800002601696
DDPG,6,28,7.065134048461914,1.4949162006378174,1.4399497509002686,1.459085742704816,2.222725636691923,3.6818113793967386,1.6038286974102283,2.2553060511244722,0.14474295470541226,0.032580414432549665,1.0,1.0,0.0743709997550468
DDPG,6,29,7.814080715179443,1.3706750869750977,0.8152437210083008,0.0,1.879006749193477,1.879006749193477,0.9782794772336749,2.374125354666248,1.4093052178894663,0.4951186054727713,0.0,1.0,0.062278000314108795
DDPG,6,30,5.332128524780273,4.667871475219727,1.0000000116860974e-07,0.0,0.0,0.0,0.47398491881691873,0.7710021785860417,0.9831245290001024,2.7865020509644842,0.0,1.0,0.046489000396832125
DDPG,7,1,9.279011726379395,0.720988392829895,1.0000000116860974e-07,0.0,0.5961376446098301,0.5961376446098301,0.757516611004011,1.2338054036557773,2.484844082498337,0.6376677590459472,0.0,1.0,0.04556700014290982
DDPG,7,2,8.297008514404297,1.4371836185455322,0.2658082842826843,0.0,0.0,0.0,1.6714141576653727,1.7970153647228628,2.4932698857575706,2.337056850195054,1.0,1.0,0.044223999793757685
DDPG,7,3,6.8445515632629395,3.155447006225586,1.020669287754572e-06,0.0,0.0,0.0,0.8498231561570393,1.0272019647136978,1.44351915354159,2.271400454840645,0.0,1.0,0.044393999814928975
DDPG,7,4,5.421670913696289,2.910048723220825,1.668280839920044,0.7630422947643931,1.3754991135440822,2.138541408308475,1.3386460734251004,1.8160877380793063,0.5756037786607073,0.44058862453522424,1.0,0.0,0.04262099992047297
DDPG,7,5,8.754175186157227,1.2458250522613525,1.0000000116860974e-07,0.0,0.8346056760317648,0.8346056760317648,0.4654091822393098,1.8200018147124515,2.1627447290834856,0.9853961386806867,0.0,1.0,0.04244999990987708
DDPG,7,6,6.5681986808776855,3.020798921585083,0.4110023081302643,0.057900777666322734,0.592258473504794,0.6501592511711167,1.0863292109686968,1.5307389689250994,1.028428433302374,0.9384804954203054,1.0,1.0,0.04653899986806209
DDPG,7,7,8.189903259277344,1.448444128036499,0.3616533875465393,0.0,0.8558427815731291,0.8558427815731291,0.9842717533360109,1.5119676480968818,1.6164436679540113,0.6561248665237527,0.0,1.0,0.18087400030708523
DDPG,7,8,5.188785552978516,4.371431350708008,0.43978214263916016,0.8034276032519232,1.2329747412058472,2.0364023444577706,0.9717849562410802,1.3918554703071055,0.16835735298915697,0.15888072910125842,0.0,0.0,0.9230149998984416
DDPG,7,9,7.4133687019348145,2.470241069793701,0.11638960242271423,0.0,0.2973573669245735,0.2973573669245735,1.2102166863677122,1.5555509555865024,1.4575532797338557,1.2581935886619289,1.0,1.0,0.05041599979449529
DDPG,7,10,4.798997402191162,2.794713020324707,2.4062893390655518,0.5320032114333767,1.5181057208702757,2.0501089323036523,1.1479015425130537,2.0536679106459363,0.615898331079677,0.5355621897756607,1.0,1.0,0.04035699976157048
DDPG,7,11,9.215826988220215,0.781635046005249,0.002538233296945691,0.0,0.24111842756465718,0.24111842756465718,1.39605656142657,1.5081969450931023,2.9803018977581424,1.2670785175284451,1.0,1.0,0.10938800005533267
DDPG,7,12,7.0655622482299805,2.2115886211395264,0.7228498458862305,0.11025877097451642,1.9596906811468768,2.069949452121393,1.0247064142949678,2.4275546335581533,0.9144476433204514,0.46786395241127654,1.0,1.0,0.07127500020942534
DDPG,7,13,6.16847562789917,2.53473162651062,1.2967920303344727,0.0,0.0,0.0,1.1008942426581028,1.1998404650639236,1.481650082673728,1.924905955975853,1.0,1.0,0.04232000037518446
DDPG,7,14,8.492260932922363,1.5077388286590576,1.0000000116860974e-07,0.0,0.11688734074425788,0.11688734074425788,0.3537819377298512,1.2184256116993997,2.002745159630862,1.1015382709551418,0.0,1.0,0.03883399995174841
DDPG,7,15,5.693848609924316,3.285216808319092,1.0209344625473022,0.7950232414230458,1.4956088611481335,2.2906321025711796,1.2209783228564624,1.8142392421253775,0.4259550814334165,0.31863038097724394,1.0,0.0,0.03744100013136631
DDPG,7,16,5.1286940574646,4.8713059425354,1.0000000116860974e-07,0.0,0.0,0.0,0.1127215719273474,0.7311670544971303,0.5900702377679157,0.9433057570547847,0.0,1.0,0.03957599983550608
DDPG,7,17,6.2421555519104,3.757844924926758,1.0000000116860974e-07,0.0,0.0,0.0,0.9696477176719425,1.1914208430590623,1.108465501168783,1.7179607907117953,0.0,0.0,0.041078000322158914
DDPG,7,18,7.693621635437012,2.30637788772583,1.0000000116860974e-07,0.0,0.8334288611145984,0.8334288611145984,1.3560633141692209,2.003640645682738,1.5127418741089764,1.1702117845681395,1.0,1.0,0.06497300000773976
DDPG,7,19,5.956274032592773,2.2739439010620117,1.7697821855545044,0.5475612643887541,3.5586628613098825,4.1062241256986365,1.0127126077889625,3.7850886671746062,0.4651513434002085,0.22642580586472358,1.0,1.0,0.045697000132349785
DDPG,7,20,5.993451118469238,4.006529808044434,1.8906255718320608e-05,0.0,0.0,0.0,1.0693705657240882,1.040488573175191,1.167986086412864,2.5871485763452924,1.0,0.0,0.037601000258291606
DDPG,7,21,4.6554718017578125,2.377887725830078,2.9666402339935303,0.0,0.39927203626906227,0.39927203626906227,1.0539706500652253,2.0474963128730423,1.2223163883223576,1.64822427660398,1.0,1.0,0.03637899999375804
DDPG,7,22,5.460472583770752,4.24345588684082,0.29607075452804565,0.6973509666348099,1.7763668795966883,2.473717846231498,1.0999498594558972,2.1916845663289526,0.40259889282108724,0.4153176867322644,1.0,0.0,0.03803200024776743
DDPG,7,23,8.768604278564453,1.2313883304595947,7.321936664084205e-06,0.0,0.808692569120916,0.808692569120916,1.0956560685722627,1.7546453557647288,2.145527606358899,0.9459527866438128,1.0,1.0,0.044675000026472844
DDPG,7,24,5.360734462738037,4.639265537261963,1.0000000116860974e-07,0.5396862297729864,1.29863315185897,1.8383193816319565,1.0540157890015487,1.9667762540988265,0.5143295592285623,0.6681431022398564,1.0,0.0,0.036579000152414665
DDPG,7,25,4.64384651184082,5.349578380584717,0.006574949249625206,0.2461478593604829,0.0,0.2461478593604829,0.7715779736433689,0.5020042051646405,0.525430114282886,1.017806087321742,0.0,0.0,0.03627899968705606
DDPG,7,26,4.629847049713135,3.462852954864502,1.9072996377944946,0.42652733217417893,0.6028249897654414,1.0293523219396203,0.965263410459251,1.1992134579450093,0.5387360782850721,0.5963884681795679,0.0,0.0,0.03891400001521106
DDPG,7,27,8.187040328979492,1.8129605054855347,1.0000000116860974e-07,0.0,0.0,0.0,0.23266154030594546,1.2483900385140543,1.9779646884891002,1.518295810704413,0.0,1.0,0.10988900021402515
DDPG,7,28,5.317147254943848,3.614442825317383,1.0684094429016113,0.1819546118398715,0.14305571913443205,0.32501033097430354,0.8737125013929499,0.9245335719237557,0.6917578895530784,0.7814778527893237,0.0,0.0,0.057048000144277466
DDPG,7,29,4.882571220397949,5.1078057289123535,0.009622081182897091,0.04446628549272802,0.0,0.04446628549272802,0.7243048729528831,0.6292573072410483,0.6798385874601551,1.4333470671529527,0.0,0.0,0.04338300004746998
DDPG,7,30,6.171074390411377,2.2255373001098633,1.6033880710601807,0.05492628400374411,0.5328069214468322,0.5877332054505763,1.200111089372606,1.3616097745199964,1.1451848053688618,0.8288028530731643,1.0,1.0,0.03832299989880994
DDPG,8,1,4.393238067626953,3.3429269790649414,2.2638349533081055,0.33745736394252557,1.0401122497142332,1.3775696136567588,0.8711548143331134,1.640922686042315,0.5336974503905878,0.6008104363280817,0.0,1.0,0.03835300003629527
DDPG,8,2,5.169454574584961,4.830544948577881,1.0000000116860974e-07,0.0,0.0,0.0,0.8358551127256771,0.18605208482920815,0.9021860982917329,2.410665394287056,0.0,0.0,0.03716999981406843
